PCA1,PCA2,Cluster
-0.7425360359184705,-0.5186044634989625,1
6.3601297137033,0.1920418890527087,2
-1.698383698870878,0.02449147144975746,0
-0.9574612595759117,-1.4792247182424152,1
-0.994263659622316,0.1581251753139968,0
-1.7461889003841338,3.2638965715606503,3
-0.042584200078365955,-1.702591610760961,1
-0.042584200078365955,-1.702591610760961,1
4.9267694339149415,0.6735311498025043,2
0.4061070972524555,-0.5780445673509508,1
-0.6686926154148078,-1.5812338045827048,1
-0.42780258173537944,0.2143438129186746,0
-0.9643416393102981,0.5496018006056378,0
-0.43750436520754293,0.27178726897657474,0
0.11537347575067103,0.28204011239859283,0
0.2920938279988056,-1.6205401278123888,1
-0.43736697259871044,0.27453467160790784,0
-0.3149987078717482,0.7877645989033873,0
0.2999158780856559,-1.5982634508461713,1
-1.8793066211874074,1.5664961044566637,0
-0.516273048455885,-0.20230417897847391,0
-0.9166556478584156,-1.1560706097995863,1
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
-0.6578016038843778,-1.5067260752819558,1
0.33807415396583845,-1.5889504051985255,1
0.33807415396583845,-1.5889504051985255,1
0.652251040745957,0.4135690326886232,0
0.3401338005631034,-1.582866363123208,1
0.652251040745957,0.4135690326886232,0
0.15474179405440466,-1.6309779951998475,1
1.7787296092703724,1.7927877145396887,0
0.6743059038848799,0.29025072156918413,0
0.15474179405440466,-1.6309779951998475,1
0.652251040745957,0.4135690326886232,0
0.3401338005631034,-1.582866363123208,1
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
0.6213709749607563,0.3928805913354639,0
0.6213710758029813,0.3928788702726181,0
0.20659096027976917,-1.6117304198679006,1
-0.5298162504851252,0.5599536383370434,0
-0.5871425359251594,0.045230415276398525,0
-0.5979821096546208,0.06394504211239431,0
-0.5677071371932086,0.10633279764306888,0
-0.5624743935515514,0.20970105936928188,0
3.143107238473514,-0.1867021394314422,2
0.10846995306180045,-1.6756786458986277,1
-0.44524982487444636,-1.799238642953999,1
-0.45063303798537413,-1.788801707045564,1
0.652251040745957,0.4135690326886232,0
1.762691823114525,2.299817091487566,3
-0.2503042126232563,-0.009521001596113934,0
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
0.2770739449767727,-1.604319673246569,1
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
0.6213710758029813,0.3928788702726181,0
0.277073589907894,-1.604313613383908,1
-0.7026700484372511,0.44496981273900144,0
0.6522509399037317,0.41357075375146907,0
0.652251040745957,0.4135690326886232,0
0.33807415396583845,-1.5889504051985255,1
-1.4725762733610117,0.9029430378964944,0
-0.0039390312807634,-1.5325511860820378,1
-0.6458638277355295,-0.9607283270527127,1
-0.9953679098950678,0.36467506921468823,0
3.073361728982361,1.0843719394975606,2
3.073361728982361,1.0843719394975606,2
3.073361728982361,1.0843719394975606,2
-0.04064171423865979,-1.5664887321092535,1
5.942256704169028,0.5606118468625689,2
2.1005283537455917,2.89694039412938,3
0.652251040745957,0.4135690326886232,0
-2.115469705098529,0.9889132827229257,0
0.9362813025757972,-1.2215019055173844,1
-0.24174846541313444,-1.7351503905498922,1
-0.1485907944817568,-1.7163243134875832,1
-0.2612040546600155,-1.74536052651028,1
-0.16037223784713123,-1.707380725718779,1
0.3863851291375245,-1.5743578251713788,1
0.25816850651556383,-1.613127403080027,1
0.01999951717905341,-1.692782177455584,1
-0.20517908864790033,-1.77241814162192,1
-0.44188113294087417,-0.22718139624183423,0
-0.6582378449301219,-1.0288067511342387,1
0.535654131759866,-1.5393640761257688,1
3.094457714325993,1.290847234452257,2
-0.2382524301937288,-0.2181610135980662,0
-0.5995633245108766,-1.1777866632928309,1
-0.49593107123517205,-0.37279177019546916,0
6.738439694115981,0.4985319030040889,2
-2.5462734488872156,2.771309176871857,0
2.6140148472148637,0.6811245605444164,2
3.1430088075048905,1.3300086278116847,2
2.0800521046524754,1.3006855858125415,2
-0.7944265790743683,2.080749620916858,0
-0.6880219424393943,1.7844939128708628,0
-0.03552347690927151,-1.4746149950271694,1
0.006581067542568783,-1.1506922708646306,1
-0.5747929740918724,0.12224144072746611,0
-0.6938185268458008,0.39641747984453,0
-1.1673959826694642,2.891362068628547,3
-1.3533793653868462,3.184449257290581,3
-1.483169815997371,2.8886308021825973,3
-1.483169815997371,2.8886308021825973,3
-1.3444300325615421,2.9419256576758497,3
-0.8145823470975269,-0.6328159419237592,1
-0.6794655219332729,-1.7565848080781958,1
-0.6999295511334401,-1.4120549536488316,1
-0.5516387350690424,-1.6601927658934559,1
-0.7968908360635872,-1.6834855303573242,1
4.656530165598263,-0.04731140766054849,2
0.6743059038848799,0.29025072156918413,0
0.6743059038848799,0.29025072156918413,0
0.6743059038848799,0.29025072156918413,0
-0.7989527322663132,-0.8346091609751906,1
-0.5432878311289692,-0.40445014634990767,0
-1.6604991044264121,1.745407884420102,0
3.01355306260089,0.7573612468727632,2
2.6045302624708064,1.9198001726528346,2
2.928273818976195,2.527280342286806,2
-0.6718582036261116,0.561038473428918,0
8.543412390875258,0.836386858503762,2
-2.076333163669217,2.3986108858626163,0
-2.039539611990057,2.696548234490688,3
0.8391715636796125,-1.1460332197931435,1
0.5071905661043798,-1.50852734235688,1
0.020164118168829435,-1.3186011519762122,1
0.2826268218178736,-1.6190655825090727,1
0.18618184534311213,-1.640475159651052,1
0.2971412550637926,-1.606794877700252,1
-0.1759967261102727,-1.640914816293001,1
0.2826268218178736,-1.6190655825090727,1
0.26885909195910923,-1.590610010078492,1
-0.1725729155639663,-1.6663818977000786,1
0.03636832091172902,-1.5255278875236862,1
0.07594545599423515,-1.6250110853246142,1
0.27012153874418154,-1.5733299626966541,1
0.01861506003306948,-1.6278960925269252,1
-0.7898362888705085,-0.37341089518262865,1
-0.2847249744593235,-1.7659537967485244,1
-0.2836749736171198,-1.7652519856645885,1
0.2899381631333316,-1.6094628053289923,1
-2.2368984213756624,1.889883918167027,0
-1.2556774839207732,0.14072525629415375,0
-0.011897245479520788,-1.5271972903750546,1
2.6509533033363004,1.4511962369583997,2
-0.7280871755701954,-1.5094897249741002,1
-1.8154980168783714,0.20893683119115017,0
-0.804052238679292,-1.6864155241643406,1
-0.4596921569269613,-1.198367650307096,1
-0.2876179705104865,-0.8666872405190159,1
-0.7309491930728859,-1.7958454370638761,1
0.15985567205154302,-1.643498452601045,1
-0.7116096717663024,-0.8177916999247545,1
-0.5200995858609583,-0.721001253408844,1
0.328911604845362,-1.450710884073791,1
-0.0288554032996721,-1.292679644887596,1
-0.6646282446581201,1.2027829401207408,0
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
4.497164861019051,0.1484810957861535,2
0.3179165627534735,-1.6232470947068258,1
0.15338028928993822,-1.5929704566554788,1
-1.5255812008294958,0.46704267350037926,0
-1.6328830191356318,3.1575099957480086,3
-0.3635750047001528,1.0268178764774898,0
-0.47982992365889315,-1.0465728313675025,1
-0.9766551307762806,0.5253596402871455,0
-1.0201648638967342,-0.4910830717102877,1
-0.6209206106508293,-0.7762370580467894,1
-1.3652180855755636,3.5158552449610676,3
0.8871716582645347,1.339115687793486,3
-1.1541882727847568,1.4903165228759665,0
-0.6784117363470593,1.9636369807069622,0
-0.4136211570924632,1.8633662022158377,0
-0.9235231809016036,2.10366198530942,3
-0.40505231557784754,1.9991004312586163,0
1.9748068623344281,0.7449263627127842,2
2.002798185843443,0.7952258178830697,2
1.7192079874909192,0.7420098031169724,0
-0.40505231557784754,1.9991004312586163,0
0.2494448212587826,-0.11266428828106771,0
-1.7324751667831906,4.589966090570635,3
-1.6078856468678753,4.000135951993101,3
-0.7671684884822949,4.732907205391136,3
-1.607885251147802,4.000135126151172,3
-0.5963181731431397,0.6128964919351473,0
-0.49236536262841984,1.7744610446892235,0
-0.49263745207802107,1.7304963479500424,0
-1.1551677287700843,0.5019166488647392,0
0.6743059038848799,0.29025072156918413,0
0.6496552086629194,0.41292626204210214,0
0.6743059038848799,0.29025072156918413,0
0.6522509399037317,0.41357075375146907,0
0.6213710758029813,0.3928788702726181,0
0.3909280550921599,-0.9489222111552277,1
0.3636249642804262,-0.6997624543025217,1
-0.5686895371089814,0.2877016673870218,0
-0.5686895371089814,0.2877016673870218,0
-0.6320197658887624,0.4496077512525475,0
0.6743059038848799,0.29025072156918413,0
-0.5624743935515514,0.20970105936928188,0
-0.5421395990974762,0.2589211683350811,0
0.6743060047271049,0.2902490005063383,0
0.38125325484082373,-1.5873885087329618,1
0.18664352780897694,-1.6317458995572494,1
2.6140147092806694,0.6811269093058702,2
-0.5914603598367716,-0.8314546558898555,1
-0.25219598659462134,-0.23665343599201397,0
0.652251040745957,0.4135690326886232,0
6.739799915399405,0.4326337102337264,2
-0.9254326766728449,-0.591692624757847,1
1.4253188051194683,2.5894494105663757,3
0.42002785413540655,-1.5731598196910337,1
3.9476417085816085,-0.10291960628485412,2
3.9531124915642186,-0.10404183217951381,2
3.9497013551788718,-0.09683556420953618,2
3.9497013551788718,-0.09683556420953618,2
3.9476417085816085,-0.10291960628485412,2
3.9497013551788718,-0.09683556420953618,2
3.987568041324458,-0.2238641389290712,2
3.9497013551788718,-0.09683556420953618,2
3.9476417085816085,-0.10291960628485412,2
3.9476417085816085,-0.10291960628485412,2
0.10950249601199172,-1.6498342360754787,1
-0.3153094795871775,-1.763326120118032,1
0.2157450040881631,-1.6035929324799338,1
0.13880427760914063,-1.6367012805707206,1
-0.3153094795871775,-1.763326120118032,1
-0.9612117629020666,1.033929417414822,0
1.1555868372833122,0.5232632304024972,0
-0.7359927197154146,-1.8903240933361654,1
-0.6495453321638317,-1.867700369905977,1
-1.5301758024781247,2.1041452695180567,0
-0.3226251619038614,-1.73923908155721,1
6.361611778916703,0.19347803212286607,2
-2.613647184230386,2.1305438417454736,0
0.4657706786637665,-1.5091404023714357,1
0.3928430489499917,-1.5116447588534225,1
0.9219341399116937,-1.356671549908751,1
0.10276966188382372,0.23809120859895022,0
0.5430337242422358,-1.4646720616011786,1
0.5970275476759621,-1.3568811675297456,1
0.47788638788084775,-1.5265138851966311,1
0.45915837951225813,-1.4899408957938833,1
0.5964217153685956,-1.3586696733641528,1
-0.6393483688832315,-1.3480809465847368,1
-0.7942742091492077,-1.691828478557509,1
0.18093387059774327,-1.4887981543933375,1
-0.5395096055513571,-1.6571818416320545,1
-0.49394546004311,-1.6620799256179795,1
-0.5094514281495791,-1.6532591814798474,1
0.4657705395565028,-1.5091380299074595,1
0.6912185258371794,-1.4477264029814418,1
-0.527743293677507,-1.6916547640224662,1
-0.5395096055513571,-1.6571818416320545,1
-0.404473101193764,-0.2732360390953073,0
-0.404473101193764,-0.2732360390953073,0
-1.6594657208068397,4.153795201188249,3
-1.5459640325225648,2.8494876270533367,3
-0.6633149811680904,0.26003281941442097,0
-0.6613428905227671,0.33749746424250265,0
-0.6613428905227671,0.33749746424250265,0
-0.4502054763794171,-0.3091589519269055,0
2.41639917568235,2.0073689974096127,2
2.0987155629965923,2.929183018160412,3
0.7421197696161536,1.1280873481966502,0
-1.284546549031401,0.7022465061752214,0
1.5899843649253105,-1.2385824441289899,1
0.18647997807474473,-1.6055299834854684,1
-0.4612109153013146,-1.2181946032904751,1
-0.2192463047517921,-1.3482761272763146,1
-0.5495913158572355,-1.4392767814374916,1
-0.176240427561261,-1.3347309466939394,1
-1.0555430802319319,-0.5455486497213706,0
-0.09072106808115944,-1.454476567517546,1
-0.15756497102808034,-1.4922250039866543,1
-0.7124202809769602,0.29815145976795054,0
-1.0822156354898025,0.2284698351354902,0
-0.7526611953031953,-0.9045873392160625,1
-0.7288433753546466,-1.3071817412163156,1
-0.6521084875910222,-1.246034954639572,1
-1.5244025294186228,2.5491107975876623,0
-1.3484007344299247,3.405895243389409,3
-1.371034852368361,1.1720942040571527,0
-0.9299431023643713,1.9117871335629784,3
-0.9706531780845442,3.630465176494144,3
-0.8815936419378225,-1.398920976582775,1
-1.0729411868839382,4.2073630902177905,3
0.2792373940790423,-1.6030837966296423,1
0.2792796567584138,-1.6028418045025687,1
0.27927937270331077,-1.6028369566124399,1
0.31840936711736323,-1.6069153723886982,1
0.31840936711736323,-1.6069153723886982,1
3.067682845709856,1.972439735160673,2
-0.11017003585539181,-0.2408688101649998,0
0.3808519626263939,-0.10787029209159867,1
2.8652305530776925,-0.2117840976749568,2
2.585301853898778,2.1756373396040236,2
1.618528394339972,2.756165457228153,3
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
0.33807450903471725,-1.5889564650611876,1
-0.02360268673962438,-0.526001541978791,1
-1.0044899699672296,0.8400465062185734,0
-1.3986173180834705,0.9363289423707017,0
0.6213709749607563,0.3928805913354639,0
0.5321038839870512,-0.6067816524848405,1
-1.839788508715082,4.426484037609636,3
-1.4447361442809747,3.836396569419779,3
-0.8975941687445547,0.9132357095341448,0
-0.7893668171149233,-1.5334223531225444,1
0.4485457295963637,-1.549127467220725,1
0.33807415392597,-1.5889504036974327,1
0.2905396661613556,-1.630260063731467,1
-0.6047457283830803,-1.8668406847777912,1
0.18878381890445864,-1.6600167374463344,1
0.3835736766838331,-1.6016471273535875,1
-1.1367997705031547,0.6617522642887299,3
-0.3346041034513233,0.2593122174128789,0
-0.8264033393276516,0.8891918111085751,0
0.45373931837114,0.06574589273952886,0
1.0350996886532613,1.7880895694550505,3
-0.30635931701304925,0.5412287835627769,0
0.22361055263710647,0.5601114775261505,0
5.207726722242847,0.11027498925064992,2
0.652251040745957,0.4135690326886232,0
0.6743059038848799,0.29025072156918413,0
-0.6944993946039845,-0.6071457037257099,1
3.5974277983083662,0.9225951809234142,2
-0.7672965443167806,-0.28561075853220674,0
3.357312003211364,3.8512642096730922,3
3.909916590891013,-0.0989759915486325,2
0.22979708126921636,-0.08874565603528096,0
-0.6196772698632845,-0.11557095914146828,0
-0.707567677458262,-1.8580089603376755,1
3.599620157634132,-0.1805092228251526,2
-0.943781737365899,1.4809959064818539,3
0.19504309698600505,-1.3892130536129759,1
7.44837600678992,0.5407218430586267,2
-1.2296462300884283,-0.6903803638507978,0
0.6496552086629194,0.41292626204210214,0
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
-0.5297162509311237,0.594463546186987,0
0.6213710758029813,0.3928788702726181,0
-0.4832378223716875,0.3664932368472506,0
-0.7934439092573042,0.4954375757760257,0
0.20008867466417882,-1.6412885459948225,1
-0.8385290088133748,0.2063715377402174,1
-0.3875381935177873,-0.7261019126265902,1
-0.15637542380261332,-0.8952734225368355,1
-0.6515356529898032,-0.6375290364468071,1
0.8908339091659131,0.529922276114115,0
0.531861393513029,-1.0017942511351627,1
-0.47722140805653634,-0.8199768411329756,1
-0.2628472058181382,-0.8580429656629123,1
0.06817027541179489,-0.5741775671083782,1
-0.8642489053936536,-1.531236149355888,1
0.35759353252529374,0.9042904508487914,0
0.35759353252529374,0.9042904508487914,0
-0.4279121543512563,0.4822849410374992,0
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
0.27927937270331077,-1.6028369566124399,1
0.2792796567584138,-1.6028418045025687,1
0.27927937270331077,-1.6028369566124399,1
-0.623850513706942,-0.8706368244667425,1
0.08469395646708584,-1.5314268833549365,1
-0.1522867757501892,-1.6478278494674,1
-0.08610874909909796,-1.661886683992874,1
-0.46679899880509196,-1.497452068026834,1
-0.758461125321307,-0.10959598071074321,1
0.02083349253446265,-1.0815606758080794,1
2.036849706743209,1.5918039349420734,3
1.2389258074504996,1.8375123642895341,3
-0.6885971801509881,0.04857805997662603,0
2.319903409131123,2.2303806417112924,3
-1.2911836912337762,1.6478644518983967,3
-0.47253653765387593,-1.546481460490222,1
0.383390723649222,-1.5704569769578183,1
0.5195770929764416,-1.4072252695879042,1
0.6935639996590277,-1.3280187421352894,1
3.0641665913501672,1.337603900441329,2
7.031715535239465,0.45904180349601187,2
7.031715535239465,0.45904180349601187,2
-1.6161611086098007,2.8558178620376307,0
-0.5335113182053429,-1.8118351105201078,1
-0.681360485267207,-1.8433100816678016,1
-0.3478057343485009,-0.3150999137999765,0
0.3366313564670418,-0.19207295256918053,0
-2.3756248580618933,3.338042056748025,3
-0.5731434637721944,0.15199557567513652,0
6.2800749818714525,1.4490028195278586,2
1.0332643384887183,4.102377748137069,3
1.0670031281026455,3.6906115303123186,3
-1.57303032935971,0.8456507907975489,0
0.07244313838229828,-1.6570071107450375,1
-1.1302200487512044,0.32187118899577205,0
-0.8080068256799915,1.7247898842298113,0
-1.4223862368485838,2.1385704328990625,0
-0.6877857922387185,-0.8490800194907528,1
-0.47804580469017155,0.6075751502060533,0
-0.5245952376312575,0.7380673815673471,0
0.5701063524774815,0.25365211232377377,1
0.41554217701424795,-1.5644680708726664,1
0.33807450903471725,-1.5889564650611876,1
0.33807450903471725,-1.5889564650611876,1
0.33807450903471725,-1.5889564650611876,1
-0.3517486590199172,0.6227982007895596,0
-0.6747202666170347,0.40740486202638165,0
-0.95860949242642,-0.43646059062435416,0
1.1602314220886942,2.4380703827405257,3
0.6522509399037317,0.41357075375146907,0
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
-0.379367384364813,0.00489384469614323,0
0.652251040745957,0.4135690326886232,0
0.6213710758029813,0.3928788702726181,0
0.6061053590045576,0.34778710301251964,0
0.20659096027976917,-1.6117304198679006,1
-1.1777858132585328,-0.3879425711340777,0
-0.6201241505204668,-0.3421949123730412,1
-0.7310777711658107,-0.43374811584342116,1
0.4701538407722558,-1.546791679867653,1
0.4701538407722558,-1.546791679867653,1
0.133528712862265,-1.6596795928482002,1
0.4954760250269435,-1.5409541624672851,1
-0.5562767647739939,0.47893371700959236,0
-0.43826896167244594,0.2575119957610726,0
-0.38633888130553784,0.17875645548434077,0
-0.6248396675362987,0.15090132364320613,0
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
0.39076221137529304,-1.3401829405129924,1
0.652251040745957,0.4135690326886232,0
-0.25210271049042116,-0.24002981317033611,0
0.6186701095514712,0.39216743629092704,0
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
0.6213710758029813,0.3928788702726181,0
-0.5353368190757756,-1.74424731755663,1
0.652251040745957,0.4135690326886232,0
0.6213710758029813,0.3928788702726181,0
-0.7726478757848719,3.041092417176131,3
-1.278379082753013,3.151395955032627,3
-0.5748103539201808,0.8333982333661076,0
-0.7411141295227307,0.856048153499201,0
-0.7153636994681599,0.6894954259528874,0
-0.712676339853517,1.8859939689992786,3
-1.0705378470529958,0.35924711914988966,1
0.4564509748078986,-1.1922147445218485,1
0.9511780499646483,-1.2213770499788297,1
3.211910524082602,-0.18987964632221793,2
0.652251040745957,0.4135690326886232,0
-0.027458870081976013,-1.1184370892387987,1
-0.37338653221287516,1.774844829275464,0
0.652251040745957,0.4135690326886232,0
0.652251040745957,0.4135690326886232,0
0.6213709749607563,0.3928805913354639,0
0.6815350840271003,-1.4740768129945245,1
0.25028462866292783,-1.5637469305690475,1
0.652251040745957,0.4135690326886232,0
0.6743059038848799,0.29025072156918413,0
0.6213709749607563,0.3928805913354639,0
-1.806339494296783,0.8783082997976084,0
0.5684360454731582,0.4955104823172007,0
0.5684360454731582,0.4955104823172007,0
0.5657104543388594,0.4948452647709404,0
-0.041265170200346174,1.1531604812596383,0
0.5684360454731582,0.4955104823172007,0
0.2812904305674603,-1.6467421706581251,1
0.3401338005631034,-1.582866363123208,1
0.861126082981459,-0.8971592077459213,1
-0.8204387494348166,-1.6729952139406952,1
-0.8264259210641988,-1.6123509558666225,1
-0.5386816158723142,-1.6371930801749732,1
-0.7905861976688981,-1.7056293262842475,1
0.09774577816583754,-1.6063584429053281,1
0.059076894556079375,0.7379293290465095,0
0.2634021366788027,-1.6249375421023813,1
0.21238032911590277,-1.6321458778675353,1
0.28950754005457463,-1.6096562329320965,1
0.28950754005457463,-1.6096562329320965,1
0.45434924638315494,-1.5433735925782233,1
0.348567765762524,-1.593606166819425,1
5.254604602389381,-0.04204688688715433,2
-0.18904150167722156,-1.2292941539387758,1
-0.21501240697369928,-1.117450339605557,1
3.227277527961221,0.8976868693586842,2
3.227277527961221,0.8976868693586842,2
0.652251040745957,0.4135690326886232,0
-1.100725629938929,1.3762200651163692,0
-0.8205897067896873,-1.2423236912506948,1
-0.9199728824138124,-0.8047135760340057,1
-1.006848694929138,-0.7818323616668069,1
-1.155267352079177,1.2125001564316098,0
-0.9430288756210848,0.10624492541599533,0
-1.0470740899486881,1.9763001623316145,3
-1.0545307654793794,-0.03584153622965176,0
-0.6010431106065224,-1.050664343362867,1
-0.9627945703882121,0.45088434483494955,0
-0.9251229107218568,0.065351436192437,0
-0.4847498197658656,-0.789537132540902,1
0.8445067529133066,0.5379373173520455,0
0.8445067529133066,0.5379373173520455,0
0.20659096027976917,-1.6117304198679006,1
-0.6780149821340725,-1.6945887847397152,1
-0.07892482574689534,-1.7056889625345255,1
-0.08107802058135453,-1.7071316439274782,1
6.361611778916703,0.19347803212286607,2
3.391007348024537,1.7236640855931855,2
2.0589397653587143,-0.8471320239252597,1
5.183028905175416,2.7760520664314914,2
4.798992340402422,2.971329931777023,2
-1.2324435780372613,2.5059627471424712,0
-0.6334688039996387,-1.4086620069710296,1
0.277073589907894,-1.604313613383908,1
0.277073589907894,-1.604313613383908,1
5.493165199804042,-0.04924291840539544,2
5.493165199804042,-0.04924291840539544,2
5.493165199804042,-0.04924291840539544,2
5.493165199804042,-0.04924291840539544,2
3.166874240915945,1.5500191065809346,2
2.3973806575476964,2.284056987129673,3
3.5898996158971683,0.44259945548590146,2
-1.6023467598841952,1.6407245051790693,0
-1.1385923763109977,1.361309799084427,0
-0.9084561124546833,-1.045078314784365,1
2.5433327193160182,3.3792376807185462,3
-0.8454696973333962,3.758692624553891,3
-0.8454696967353688,3.7586926020374873,3
-0.8454696967353688,3.7586926020374873,3
2.5433327193160182,3.3792376807185462,3
2.1228890782015215,3.018004796166251,3
2.4299415183043958,3.442783204016835,3
2.9540894563771247,3.8684806923916404,3
2.5433327193160182,3.3792376807185462,3
1.7107326624836932,3.091769343523733,3
0.029084006604916977,-1.4969275134821252,1
-0.9919531738852101,-0.8688111839504412,1
-0.7229867430713031,-1.0598005823345567,1
3.1582897194079536,2.4176297020479294,2
-1.6779580689745672,0.30123717615519235,0
-0.9191001662398152,0.007394731216398376,0
-0.3609440653658199,-0.6440141387693086,1
0.273767159087678,-1.5096457126287464,1
-0.7432389010757185,-0.7075313489503489,1
-0.8296764192152607,-0.7961140366366378,1
-0.7571199533237366,-1.8494782964528278,1
0.24156608689781708,-1.61692514569932,1
0.42361699668063985,-1.580123474735319,1
0.42361699668063985,-1.580123474735319,1
0.532162716714714,2.564270270312864,3
-0.25210271049042116,-0.24002981317033611,0
-1.3455289453334505,0.5348880717656842,0
1.0256434878789358,1.2270072671799483,3
-1.651109793082092,1.9917527490324112,3
-0.905883280876781,-0.5821732818533317,1
-0.4628005385289464,0.1866466198150886,0
-0.7896382024246213,-1.7997439618335507,1
0.4157533147130381,-1.560541813317856,1
-0.11591368337654134,-1.2772978247439974,1
-0.938335480275553,0.7886502091444655,0
-1.6447006580470016,2.5748729454722366,3
0.27600522375448516,-1.6174905060055398,1
1.731316342213269,-1.115957588398367,1
-0.12139747873354552,-1.7371482290690752,1
-0.36496427101865736,0.027129951470686788,0
6.361611778916703,0.19347803212286607,2
8.543412390875258,0.836386858503762,2
-1.3962487589870716,3.294774787343197,3
-0.7279970705759033,-1.8880750321321507,1
0.3870076885450589,-1.5982557424263797,1
-0.43750436520754293,0.27178726897657474,0
-0.2899946093212454,0.6547333636737048,0
-0.45486811701733615,0.29907337902768305,0
-0.30813316938621277,0.06722709419796889,0
-0.6376519366525972,0.3522828233714607,0
-0.379367384364813,0.00489384469614323,0
-0.4552904615616047,-0.41558140928451975,0
0.6213709749607563,0.3928805913354639,0
0.652251040745957,0.4135690326886232,0
-0.43171917748513844,-1.431851847015777,1
-2.0974960887822123,1.6249308372381746,0
0.2289037684511716,-1.6236766756458112,1
-0.16644813018843937,-0.7692761146187587,1
-1.2289847637819606,-0.15684347977366908,0
-1.3657600546920292,0.14405945242001544,0
-1.3005449459078366,-0.035764144480838,0
-1.0257110023212146,-1.2727886522435108,1
-1.4211305397668257,0.5665454339152545,0
-1.3010783117121631,-0.4374695462504639,0
-1.227639958019336,-0.42966464778310226,0
-0.37904764403455976,-1.731077112346416,1
-1.393947005292794,1.4724474057538461,3
-1.2245606550649426,0.8435701535715483,0
0.652251040745957,0.4135690326886232,0
0.6213710758029813,0.3928788702726181,0
-0.25210271049042116,-0.24002981317033611,0
-0.9563189187247295,0.2823743300592484,0
-0.7461207990634944,-1.428854818009499,1
1.867961749311777,-0.9206084620142384,1
0.2197669049729178,-1.0349900317866683,1
4.041900927107236,-0.36068493051203404,2
0.38882503053590245,-1.5981225747806695,1
-2.094281284014712,2.811481364296643,3
-0.8049405476298018,-0.8476511883898333,1
0.370142828280451,0.5056752860917796,3
-0.060214444406548634,0.027585713011760868,1
0.652251040745957,0.4135690326886232,0
4.924370719861502,-0.12596893063537667,2
-0.5432582090682277,0.3981903648953571,0
-0.34172489441133147,0.039013767011420765,0
0.3034719010420761,-1.4227038444033773,1
5.936105543418038,0.25069873692851075,2
4.0318736682207685,-0.20966371428518452,2
4.0318736682207685,-0.20966371428518452,2
4.016049915542324,-0.15914116656956206,2
