TSNE1,TSNE2,Cluster
-74.74852,92.279854,0
-53.803562,-70.78468,0
-20.959871,25.851847,0
49.571686,16.205215,0
74.32808,-53.236908,0
73.67618,-45.480453,0
71.60761,-44.627197,0
71.376015,-47.8608,0
75.11541,-53.181297,0
74.80651,-52.400738,0
-9.340946,26.026373,0
46.44652,41.279236,0
111.400276,-39.039158,0
-17.288223,15.665985,0
-14.2892685,82.20668,-1
-7.658509,32.16348,0
-16.585117,46.765522,0
-1.6369123,35.822865,0
-34.74967,31.254766,0
-40.140057,27.610144,0
7.712683,58.503456,0
74.62811,38.580826,0
-82.65239,28.31765,0
-47.997948,87.40239,0
42.902687,24.97456,0
42.902687,24.97456,0
52.79977,-48.593002,0
41.469803,-41.084606,0
-17.8866,8.481641,0
-117.54124,53.99451,0
-7.8186584,31.75191,0
-7.8145685,31.755356,0
-13.216476,25.273638,0
20.041803,91.42511,0
77.22976,6.546566,0
15.662651,55.11955,0
15.70654,55.142593,0
-61.41986,81.41442,0
-52.242935,-85.31904,0
91.16984,49.03133,0
76.8321,7.402158,0
56.894047,83.01146,0
-73.986244,73.15668,0
55.330086,74.62146,0
-112.93786,46.46071,0
10.84842,54.502472,0
-18.290136,69.697685,0
73.45957,-58.870426,0
11.715076,45.63615,0
11.171633,48.13419,0
96.283035,-61.710155,0
-63.24658,77.922874,0
-47.257248,16.540663,0
-111.47052,49.745518,0
-14.277273,96.969505,-1
-15.259278,-37.48165,0
-34.196007,22.039465,0
-32.203407,35.16568,0
48.493324,68.20819,0
-30.594128,-1.1316748,0
41.936234,81.1854,0
-61.88857,78.02147,0
-105.4628,12.840284,0
-105.4628,12.840284,0
-38.41732,-73.88536,0
46.419376,-30.876368,0
10.145268,-18.307955,0
-0.7278551,-69.67105,0
-9.688994,22.00611,0
-13.903427,9.720982,0
-13.903964,9.719712,0
-13.903427,9.720982,0
63.068825,-41.271626,0
-75.40174,38.242626,0
7.923199,53.527,0
40.90397,88.72559,0
-22.050308,14.374894,0
-21.63532,12.397098,0
39.296295,72.898834,-1
39.306873,72.92209,-1
-35.9165,4.7718873,0
-28.296158,-11.248509,-1
-37.653,11.064034,0
-72.80499,86.340164,0
2.3446484,28.913595,0
-45.546406,75.10225,0
51.275368,47.866917,0
45.883503,94.81753,0
-21.994583,60.438934,0
12.371704,78.96758,-1
69.31785,-38.556362,0
41.43586,-44.801254,0
-4.489525,-29.894537,0
-91.1588,79.326126,0
-58.70598,62.00822,0
-63.479324,67.49564,0
-19.338879,36.837128,0
-20.098173,105.54135,-1
43.383053,93.521935,0
55.65862,-9.428929,0
55.207634,-9.54234,0
55.53254,-9.520164,0
59.822178,-2.6969576,0
40.520878,-41.66562,0
33.027523,76.228775,0
-2.9763358,49.090744,0
-30.086197,0.24743614,0
-64.75828,-0.012274373,0
-71.720406,56.292397,0
56.280685,-8.0792055,0
58.393948,81.22056,0
-67.843796,91.20576,-1
-25.169258,-83.420975,0
-18.967,-75.74738,0
62.346954,-83.65921,0
36.94789,-20.84236,0
-17.420227,-5.6765046,0
-103.61601,49.452072,0
-95.48693,76.09759,0
-13.911868,25.407969,0
5.327601,45.555115,0
1.9819293,29.103298,0
-65.46843,-45.480156,0
-31.08902,-38.059258,0
-28.416203,18.85655,0
-61.767147,-5.8631077,0
-32.47688,24.576466,0
-24.302113,10.358351,0
-30.209465,-1.2748104,0
-44.396156,-47.887417,0
11.640151,76.01509,0
-20.909903,9.077456,0
-71.73278,85.86493,0
-69.97286,89.81187,0
-75.363625,21.601477,0
-74.2683,21.916039,0
-28.242685,2.7375574,0
-13.863744,76.49488,-1
58.73772,-39.61842,0
-8.5106735,54.061836,0
-20.842722,12.277462,0
-38.406334,17.490389,0
-20.842722,12.277462,0
-25.661322,15.333078,0
0.67041856,13.81741,0
-24.587772,9.247986,0
-0.31743878,13.344922,0
0.12961836,12.572327,0
0.12961836,12.572327,0
18.27683,-1.6554949,0
-45.548878,92.700584,0
63.080887,80.557014,0
66.469025,76.7796,0
-34.366024,-75.51539,0
-32.76396,-69.77536,0
-18.47121,-76.002975,0
-25.991037,61.13789,0
-21.532469,67.511116,0
21.24514,50.15171,0
-11.31181,42.63848,0
-11.204691,42.511658,0
-12.158456,37.25663,0
-22.389338,44.56958,0
-20.48182,87.38501,0
35.948723,84.14953,0
58.4296,73.992165,0
-82.96867,44.166267,0
68.607254,40.27465,0
55.812103,-53.93163,0
-12.965503,33.823524,-1
50.75936,-57.617558,0
-74.7486,92.28185,0
2.812359,34.00179,0
-42.722427,91.72642,0
-41.25163,87.82919,0
75.96182,8.540138,0
58.04485,-48.52691,0
55.347927,-54.315845,0
54.528603,-54.642456,0
-51.148617,96.77519,0
58.649254,15.948641,0
-85.50513,-33.147552,0
27.137367,-13.819816,0
39.822613,-46.748188,0
37.117786,9.794278,0
60.259285,17.334263,0
-81.25592,76.146065,0
-51.694675,7.0292687,0
-15.01082,-3.8942504,0
-14.924554,13.551794,0
-11.66865,56.206978,0
-85.71612,45.915024,0
-43.02219,87.592445,0
-63.07421,77.97154,0
-76.540695,44.53668,0
-64.039894,57.427353,0
-38.93266,67.05528,0
-85.53084,92.16108,0
16.076647,75.73757,0
16.075676,75.75541,0
16.147863,75.57776,0
71.684814,60.105114,0
16.625511,82.75056,0
-114.12682,5.891977,-1
-57.954426,36.71516,0
34.706474,0.073103115,0
6.2549224,51.32674,0
17.624796,55.208965,0
60.2075,51.62579,0
-78.715004,-45.73172,0
4.408415,-94.65597,0
4.408415,-94.65597,0
92.24234,-58.871502,0
-7.954106,-94.67642,0
29.830406,-95.15639,0
-17.716284,-60.282345,0
-25.725277,-102.12408,0
12.8169985,-41.119556,0
62.430794,-83.67328,0
41.215313,-66.43313,0
30.008612,-95.80729,0
9.62383,-100.343994,0
65.16057,-101.61293,0
-30.86717,-54.29612,0
-86.798386,-60.37879,0
15.09403,-42.202557,0
85.032875,-72.7639,0
13.53834,-106.03902,0
-25.724447,-102.11713,0
-25.724726,-102.124565,0
-17.716871,-60.2809,0
-17.717068,-60.286858,0
-18.967075,-75.74722,0
-17.716171,-60.287754,0
11.289874,-15.932102,0
24.69356,-102.75499,0
-18.605146,-67.20152,0
-18.967,-75.74738,0
-18.967,-75.74738,0
-13.6321745,-44.424923,0
-18.964693,-75.72643,0
-18.964693,-75.72643,0
27.88903,-101.2855,0
-18.966835,-75.745895,0
-18.966915,-75.74741,0
-18.13695,-49.980724,0
28.702099,-48.742035,0
-35.905598,-54.10247,0
-17.715715,-60.28389,0
-24.726784,-84.04912,0
-11.468498,-37.176994,0
-2.1478667,-28.89344,0
-11.410934,-37.922173,0
-19.511103,-23.409258,0
-22.848717,-22.993898,0
-22.358767,-18.733484,0
-17.90575,-32.452785,0
-19.051252,67.30845,0
-3.578225,15.512189,0
50.340057,40.197292,0
43.763153,54.37221,0
43.763626,54.372265,0
-13.189905,-18.415869,0
-13.082078,-18.34662,0
-13.185811,-18.418085,0
-18.631107,-28.656036,0
26.89888,-15.611608,0
-79.41084,-33.048058,0
-79.28901,-33.158497,0
-11.564169,-62.511215,0
43.562183,54.378326,0
31.449234,56.930103,0
-4.2116694,-4.7881985,0
29.71568,66.48036,0
27.959774,65.88761,0
29.716879,66.479065,0
-80.089066,-55.50948,0
29.716167,66.48079,0
34.76226,46.76006,0
-39.91731,-19.539907,0
-0.38082814,72.16635,0
41.207817,-8.950598,0
-53.563026,-86.82342,0
-45.27919,-51.811928,0
-20.916626,-39.590195,0
63.922066,2.2491233,0
73.8195,64.32104,0
50.213512,39.836533,0
50.2143,39.83594,0
-4.2133493,-4.7893043,0
-11.568585,-62.516987,0
73.00747,37.995453,0
32.834816,-50.072357,0
-50.256752,-73.78593,0
-84.98189,30.533758,0
43.247623,9.296522,0
25.723568,-100.85752,0
-25.128765,-71.53318,0
16.525925,-15.663778,0
27.959635,65.887955,0
70.82966,97.44871,2
43.68055,54.366455,0
-45.076595,-51.705738,0
-20.04131,-41.05331,0
77.849976,51.52717,0
43.02475,48.485855,0
-17.86925,6.428436,0
63.425007,-17.379015,0
-4.104912,-16.774593,0
26.219625,-122.005745,0
41.33841,-111.34278,0
39.90642,-110.705605,0
-37.816822,11.063788,0
-1.9954504,35.538994,0
-13.036616,45.755573,0
-36.58436,3.187116,0
-35.260513,2.8279386,0
-27.6055,8.142068,0
-35.816338,27.702374,0
-39.191,30.016254,0
-32.865955,9.307787,0
-12.011355,68.60753,0
-22.983433,63.097786,0
-20.992582,68.19878,0
-40.43081,14.750847,0
-37.20249,20.331747,0
-33.791004,21.129341,0
-37.839478,16.11583,0
-33.755238,32.631264,0
-12.97352,60.812588,0
-6.3199215,50.865383,0
-21.532475,24.503265,0
-67.55464,45.707348,0
-25.01955,61.61334,0
-29.214058,26.677465,0
-38.043724,7.6059766,0
-26.218824,34.734135,0
0.31759042,36.307335,0
-38.237648,20.085829,0
-21.3633,65.00555,0
-34.238686,12.390732,0
-36.340614,0.5640418,0
-34.32697,7.119935,0
-34.238987,18.459433,0
-37.795654,16.405266,0
-31.376865,8.440593,0
-26.605293,37.01778,0
-35.571075,34.91326,0
-34.368103,31.550257,0
-29.193474,-1.1072506,0
-36.899525,35.181965,0
-31.68912,5.6780686,0
-31.321928,25.818312,0
-35.260178,7.5976787,0
-38.531628,7.637974,0
-30.686663,3.0692387,0
-35.284946,33.81956,0
-26.696829,37.165115,0
-27.297125,62.714607,0
-34.368267,31.164871,0
-32.62766,32.22796,0
-30.81682,29.475134,0
-31.718159,29.271849,0
-37.16292,21.14767,0
-31.441618,4.706192,0
51.509567,19.460032,0
-28.95244,26.47066,0
-36.444027,34.949657,0
-26.480019,9.757702,0
-33.970108,34.96811,0
-33.308304,31.37814,0
-33.209827,6.3697653,0
-15.625623,63.153973,0
-5.1017504,46.604324,0
-35.391464,4.988739,0
-39.49989,29.03598,0
-16.62679,50.871616,0
-17.009197,50.973125,0
-33.27517,30.46268,0
-31.049498,20.508154,0
-31.050684,20.508152,0
-3.340638,15.590041,0
-3.340638,15.590041,0
-4.0502825,43.38386,0
-32.945972,12.946989,0
-31.75374,15.482667,0
-35.721825,4.4151716,0
-35.29176,35.61316,0
-36.058178,16.207249,0
-36.200386,10.875305,0
-35.871532,21.572927,0
-21.737926,63.54623,0
1.0363516,43.262753,0
-36.41159,35.41349,0
-25.15044,2.0924392,0
-31.512554,34.642303,0
-21.19674,65.05654,0
-22.77141,61.80413,0
-34.514236,3.8857424,0
-32.379143,13.968456,0
-73.99889,23.76712,0
-34.583088,4.6366982,0
-39.75544,15.657985,0
-36.737858,33.59408,0
-36.271408,19.001776,0
-32.132584,32.676987,0
-30.268396,8.636182,0
-35.56025,30.267347,0
-35.59644,4.8337903,0
-32.400574,29.484203,0
-26.447176,61.506367,0
-20.895617,65.58624,0
-21.527079,64.5999,0
-37.672985,36.006474,0
-75.553925,20.841585,0
-33.268093,13.7647085,0
-28.117567,-6.315746,0
-39.554592,14.386778,0
-75.10759,21.525476,0
-42.8034,13.285207,0
-29.155603,22.963032,0
-10.676962,57.945892,0
-10.676962,57.945892,0
-67.51959,45.65661,0
-75.514786,21.58608,0
-75.97015,21.184635,0
12.872282,13.007787,0
-47.562233,46.53757,0
60.143803,-101.94445,0
60.14377,-101.94442,0
-50.872112,-92.249115,0
30.128492,-73.03197,0
-32.536926,-97.77839,0
-62.67168,-73.17523,0
89.9633,-75.62444,0
-77.5775,-84.8401,0
7.1755095,-117.44603,0
-65.31782,-75.56262,0
69.41443,63.14713,0
41.35655,-110.14294,0
30.431147,-116.93767,0
30.43132,-116.93762,0
21.4845,-88.341835,0
-54.904507,-74.67337,0
21.702948,-88.14829,0
37.047123,-112.612724,0
-54.90473,-74.67346,0
-61.795185,-89.284996,0
41.35661,-110.14291,0
-47.812267,-22.852007,0
23.181736,7.118709,0
-26.488071,50.698616,0
18.531456,15.153003,0
26.807121,7.331358,0
13.644627,16.558931,0
23.860537,19.474106,0
23.702154,19.90368,0
13.718706,16.582136,0
13.718706,16.582136,0
23.860537,19.474106,0
23.860003,19.474035,0
13.644627,16.558931,0
23.691053,19.902267,0
96.97538,-13.185711,0
2.1520302,-6.0897737,0
2.1468945,-6.0723577,0
4.5333524,-8.16439,0
4.388895,-8.041289,0
-8.966032,-22.177946,0
-8.966395,-22.17832,0
-8.966395,-22.17832,0
-8.966395,-22.17832,0
-76.8373,-59.980675,0
-15.12394,-22.011156,0
-15.125401,-22.009867,0
-5.256744,-0.9460715,0
-11.816921,-24.939854,0
-13.934964,-22.935217,0
-79.55149,-47.217022,0
-29.315428,5.525654,0
-75.053474,8.148342,0
115.65307,31.41321,0
18.2069,-63.61046,0
-40.75595,10.419749,0
-22.730877,30.186104,0
9.197494,-114.828674,0
105.04928,11.792011,0
111.36925,17.645412,0
112.366135,21.564634,0
118.61391,24.439363,0
99.619286,11.746233,0
111.328445,17.641552,0
-74.20963,-72.231705,0
101.56736,12.210053,0
-0.44745585,67.60913,0
-1.0056728,113.89446,0
26.804272,7.319737,0
-5.2568974,-0.9457427,0
-83.052414,5.1485076,0
49.89206,91.228065,0
-86.01305,2.8184986,0
-86.01261,2.8185158,0
3.4752269,-2.4535584,0
-84.98395,-42.38096,0
104.575226,11.941922,0
99.635025,11.752299,0
16.831709,69.372536,0
112.522484,21.976206,0
-17.075344,-20.846205,0
-5.152349,-27.64178,0
-62.437054,-37.75258,0
10.643559,-72.56214,0
29.304354,-91.09441,0
11.69428,-25.209095,0
34.951626,3.3912652,0
71.63363,79.7877,-1
69.58565,61.10569,0
18.668356,22.085243,0
92.54102,58.872665,0
12.43003,25.650854,0
12.430242,25.650797,0
12.4308815,25.652077,0
12.430372,25.651543,0
12.429907,25.651371,0
-68.482895,20.514782,0
-68.482895,20.514782,0
-14.851941,-77.3254,0
20.111334,-25.591187,0
-31.735083,-62.986275,0
-77.58326,-31.943548,0
27.160587,-14.264084,0
12.645872,-50.36745,0
-24.583254,-71.979355,0
21.84499,-39.311363,0
-75.623634,92.379135,0
-23.813868,-58.046413,0
67.6654,-24.140339,0
12.887227,-30.764832,0
-14.943838,-76.633286,0
27.16159,-14.264793,0
-38.354576,-73.59043,0
-82.569374,-32.24059,0
42.39604,-42.68559,0
66.59695,74.80955,0
57.94383,76.82696,0
-106.74271,12.288887,0
-22.339981,73.08668,0
-114.59048,-6.125953,0
-47.429707,75.23415,0
-11.992333,67.53673,0
-6.7752213,-33.517395,0
-96.92591,-39.248867,0
-7.216305,15.389162,0
-1.9900455,-28.950726,0
-45.066994,-53.352978,0
-9.282151,-32.95979,0
-86.696304,11.345477,0
-35.402493,34.715984,0
-86.85064,11.115407,0
-86.30756,11.521726,0
-24.246532,24.590067,0
-30.999695,68.191925,0
-67.32304,36.758682,0
-75.112465,20.69817,0
70.87325,-74.52443,0
-66.43359,-14.259297,0
-26.288692,50.785137,0
-26.482222,50.696884,0
-26.288692,50.785137,0
-21.25538,2.1712592,0
8.743583,-93.40393,0
35.27827,-90.228226,0
8.742754,-93.39945,0
-100.33047,7.9635963,0
-30.349287,-1.1067812,0
-102.08336,-4.675684,0
-22.751497,-58.348404,0
15.510639,-20.56868,0
109.59412,6.7242284,0
22.238503,12.762801,0
-40.756805,10.4036875,0
-64.76754,-23.907885,0
-63.180515,-21.825317,0
37.990944,-88.82777,0
-68.641815,-22.852448,0
-70.17579,-26.79736,0
-69.80681,-27.704126,0
-76.718445,-53.853573,0
-78.05955,58.98862,0
-58.793636,67.83977,0
-9.634861,-21.916986,0
-73.85744,50.618168,0
91.175125,-38.182446,0
81.08921,-40.648342,0
97.226814,-1.6086892,0
94.624695,3.256155,0
100.053375,-2.2552645,0
100.05481,-2.255357,0
94.645256,3.3771577,0
-22.731846,30.186163,0
-68.43547,17.976572,0
-14.223996,-6.162909,0
73.57448,77.20467,0
87.69155,-66.9194,0
87.72184,-67.04566,0
1.9912049,81.085304,0
-72.53712,0.3863655,0
28.396317,31.61813,0
23.181255,7.118942,0
-63.300762,50.70308,0
92.5682,58.605293,0
98.028984,-4.8788667,0
94.87292,1.535153,0
90.902985,-44.84155,0
-2.0050027,-17.550076,0
-2.7010546,-16.508503,0
-66.097725,57.453026,0
-60.954975,69.29813,0
72.04776,96.286354,2
97.296295,-1.5584861,0
-50.734344,-6.834822,0
-50.734333,-6.8347874,0
101.307434,33.524906,0
79.499886,-24.833525,0
87.71471,-66.89175,0
-78.05575,11.976028,0
-46.11295,89.717285,0
-1.1382823,53.14454,0
-18.57452,-22.645256,0
-17.11876,94.73428,0
-20.441769,95.783394,0
-20.812433,-17.636158,0
0.52687025,6.460143,0
94.781425,-29.084717,0
94.21879,-29.97804,0
92.03099,-34.632233,0
-80.42825,1.3194493,0
-40.165886,-25.140219,0
-96.89948,-39.313286,0
-37.597084,-10.901151,0
97.766136,-4.215564,0
100.04029,-2.1928425,0
90.3432,-63.589573,0
87.510025,-66.722435,0
23.181547,7.118689,0
6.424651,110.53955,0
-64.35868,-76.258095,0
-6.318599,-95.56909,0
-35.244114,-18.218037,0
63.101147,-17.251423,0
34.87465,-3.4193006,0
42.14071,-49.780716,0
-23.812473,-58.046696,0
-95.22482,75.67477,0
-31.771147,-62.90779,0
-48.16829,93.99067,0
-48.168697,93.99587,0
-75.14131,72.977066,0
-48.168304,93.9906,0
-43.877823,91.99426,0
-108.41486,-23.2152,0
83.69836,47.76314,0
-98.670235,67.002846,0
-98.66988,67.00334,0
-49.165535,92.8135,0
118.61135,24.447037,0
-61.39003,-2.333889,0
-14.088565,-22.912512,0
-23.415697,-26.387428,0
-22.088987,-17.796194,0
-70.65731,-20.007599,0
-8.966117,-22.178486,0
3.3907487,-2.4887166,0
-15.124142,-22.011215,0
-5.9469953,-4.263981,0
4.533388,-8.164505,0
2.1467018,-6.0696654,0
-66.25651,-27.681896,0
74.49277,37.534126,0
-22.97149,-58.266544,0
-103.99583,26.65507,0
82.72332,83.01255,0
-7.598947,-37.343014,0
-61.577995,60.79396,0
-96.936676,-39.33632,0
19.844172,56.887207,0
-55.267338,49.821243,0
115.52709,31.651329,0
61.802658,40.994545,0
48.717392,70.6958,0
-45.08378,-40.778473,0
11.806493,30.523697,-1
-58.87769,30.16003,0
92.20777,-58.912693,0
38.855396,89.943375,-1
-42.960335,35.498325,0
-98.66988,67.00334,0
2.1868534,-95.48573,0
-28.085115,46.753483,0
-28.274666,46.10847,0
-98.66988,67.00334,0
8.865954,-93.28189,0
-111.45039,-6.264568,0
-79.95727,-0.20359473,0
-99.57338,65.1864,0
16.834126,69.37361,0
43.684704,55.909405,0
13.644452,16.558773,0
82.5934,73.731926,0
23.860537,19.474106,0
-95.22304,75.67518,0
-95.337296,76.37369,0
-76.28139,-3.10453,0
-98.66988,67.00132,0
-21.255407,2.1713603,0
-54.364037,56.20131,0
-60.170162,7.5984287,0
-38.393204,57.662174,0
-43.880062,91.99115,0
-48.168545,93.99344,0
-58.363697,84.792786,0
-16.889566,46.231052,0
-7.435662,15.450888,0
-5.081224,11.170135,0
54.006886,-60.68651,0
63.035828,-41.289925,0
67.60537,-53.77062,0
23.841543,3.7736454,0
20.210302,13.465452,0
10.09491,51.740643,0
85.94967,6.3990297,0
17.743742,-6.202362,0
-58.75081,-77.46411,0
3.6122901,71.49138,0
25.472773,6.265961,0
61.852497,40.8278,0
0.28355706,72.47243,0
28.776869,-11.161278,0
-26.916409,50.494877,0
-19.529022,-42.816074,0
18.328339,19.934292,0
25.644888,-34.70626,0
64.94814,-18.47991,0
64.82483,-47.772728,0
-43.77513,56.985332,0
-74.14736,22.17584,0
76.97032,55.04864,0
-82.87415,44.560154,0
-19.576735,8.885774,0
-0.93213516,113.916176,0
73.89907,61.308754,0
-39.167793,65.53236,0
-40.021603,64.43516,0
-8.051806,-95.197876,0
-92.00258,-31.878506,0
29.219158,-91.09147,0
24.478003,-65.77305,0
-15.491441,-88.792274,0
4.965121,97.20177,-1
82.441734,46.702187,0
-69.5306,14.791375,0
14.939514,-30.443438,0
43.880802,-25.170242,0
28.14671,32.857418,0
-69.412636,21.067438,0
-23.86104,11.937072,0
97.75498,11.5770035,0
109.61875,6.6907716,0
77.975075,84.08964,0
-28.011646,4.9634814,0
-75.502106,6.9797287,0
-45.15002,36.06988,0
-95.630066,75.59947,0
60.67817,52.628273,0
83.723816,78.50374,0
-69.682755,53.977272,0
-65.49445,67.849365,0
-60.161793,67.03344,0
-99.1533,62.585487,0
105.27102,50.737144,0
-103.77697,37.841614,0
-110.098564,-10.686265,0
-42.14291,94.17046,0
-64.99772,101.463844,1
-3.490528,15.643206,0
-45.847355,39.0915,0
-67.57028,-6.257866,0
-69.42934,1.3123784,0
-65.710304,6.54132,0
-55.68623,32.896564,0
-37.40713,92.992905,0
-87.05476,70.48506,0
18.009628,-55.0796,0
-2.4262533,98.318924,0
66.818924,-52.991215,0
-67.214066,-6.364942,0
-14.509171,-5.0882106,0
-27.589876,54.764896,0
-7.7867594,-34.10117,0
-31.745451,-63.07246,0
-79.80863,72.39217,0
4.9820647,97.148705,-1
18.204823,-63.60691,0
-1.6199342,107.25777,0
24.310305,7.6298976,0
-89.89094,-20.161297,0
-4.6153064,48.167603,0
-5.2250276,52.64476,0
7.21015,10.094621,0
5.6657095,-72.82415,0
-39.83546,66.16016,0
8.293707,-65.16944,0
97.92613,-9.142218,0
-38.09925,66.46326,0
-66.331985,-27.641283,0
-41.78656,38.388916,0
-22.597408,-9.151159,0
-87.70664,-0.21635908,0
35.27827,-90.228226,0
-39.4237,64.77285,0
25.601192,-34.284447,0
-67.70669,-4.8022604,0
-21.915539,-45.243404,0
90.28608,-63.648613,0
36.178825,-90.247215,0
18.254738,-63.644028,0
70.54963,-74.2706,0
4.8735085,-94.79386,0
35.578037,-90.166756,0
40.645817,-22.125954,0
-105.03395,46.34432,0
76.339,-53.409683,0
65.18619,7.8264337,0
62.64357,4.437392,0
-91.9071,-18.191368,-1
62.946224,14.199168,0
90.93242,-40.29874,0
0.6151005,-96.15102,0
-81.537285,-29.24955,0
-59.891174,58.42147,0
9.10663,-93.16906,0
46.337334,-86.31139,0
35.409336,-92.82332,0
32.962337,-90.520645,0
31.135225,-90.98542,0
67.938126,-6.497842,0
40.038704,-87.83911,0
-66.305725,-7.8426676,0
-66.94526,-6.805112,0
-50.943214,63.458183,0
-44.99529,93.215195,0
-53.114223,95.52958,0
-40.298443,58.51293,0
-50.39025,94.87164,0
15.142973,24.290771,0
-67.778435,36.243397,0
52.49381,-83.37992,0
33.978546,-72.86285,0
72.95473,-73.98132,0
30.974487,-91.00172,0
72.78967,-73.84668,0
40.501755,-88.26039,0
-85.17161,92.83291,0
16.417063,-56.699833,0
21.449732,-64.31979,0
32.862278,-27.210665,0
-69.576836,-26.58136,0
-72.54095,-16.077148,0
-30.162378,-26.39376,0
-11.769064,-24.824593,0
-25.674849,-17.393991,0
-14.726043,-16.547401,0
-27.910028,51.255623,0
1.8785466,35.907562,0
60.060417,-27.388384,0
68.23313,-9.081215,0
71.83415,67.38556,0
-77.24631,73.20363,0
2.1207938,-95.50186,0
0.1322131,-96.1355,0
-63.826744,31.187475,0
-64.99822,31.342754,0
-99.61061,65.3108,0
8.461335,-64.97307,0
0.55821323,116.58466,0
-1.0053319,113.89274,0
-65.84044,5.2771072,0
-65.890656,0.2647221,0
-67.16587,-6.544025,0
-98.22054,9.944019,0
87.89673,58.001602,-1
-61.007545,-2.2537198,0
-14.528986,-6.1929507,0
25.968655,-67.038025,0
-72.06247,91.99067,0
-14.9453745,-76.63435,0
-3.4252887,-34.02368,0
94.776344,-29.08364,0
-48.506905,53.9952,0
75.0748,-52.564396,0
-64.72237,-25.233368,0
73.2913,-74.0488,0
-105.03442,46.34464,0
-73.59837,14.986115,0
22.570002,2.9296093,0
23.210089,4.488149,0
20.188803,13.471691,0
87.79349,17.729326,0
100.17935,28.636192,0
-80.34807,7.8235207,0
-33.093655,68.12577,0
-86.83152,-79.95055,0
34.11931,-90.38415,0
-70.04354,-21.570541,0
-33.66729,76.142334,0
-72.50695,0.39129663,0
60.875164,53.766903,0
8.337682,-94.64821,0
-93.37988,54.61535,0
28.50332,-68.894646,0
61.12083,51.597572,0
19.198313,-21.800507,0
20.110437,-25.642218,0
99.124405,-15.957016,0
-97.50426,-32.032356,0
82.40599,46.678387,0
-2.6822429,5.9679155,0
61.14695,52.283737,0
-61.107292,15.951299,0
-31.162043,64.38421,0
-95.337296,76.37369,0
-38.619804,-74.19795,0
59.15767,-20.107021,0
61.09367,-15.08901,0
60.540405,-2.4850714,0
-89.88132,80.83353,0
-98.683754,7.405312,0
-78.05497,11.976055,0
-58.264538,27.680016,0
-60.10705,27.429531,0
-89.84435,12.644539,0
-102.66722,24.847645,0
31.060602,-41.844524,0
-15.413848,89.874626,0
63.6058,56.372967,0
60.904716,53.305035,0
-72.209816,92.25542,0
48.052654,-25.11313,0
47.220524,71.091545,0
-58.60931,27.340246,0
44.81314,-26.604671,0
88.063095,14.04465,0
-46.39037,93.42093,0
-56.018494,86.544,0
40.10453,-87.88225,0
1.4593108,106.75299,0
-42.016914,63.252953,0
9.935665,8.44552,0
59.471245,-20.370358,0
-4.173181,105.77064,0
65.0936,8.777994,0
92.825935,-57.39111,0
-92.66985,67.007164,0
63.96853,70.64916,0
-43.58757,36.79754,0
-55.94811,10.078739,0
21.38223,17.83288,0
23.924706,19.290043,0
-79.14858,-31.7129,0
-76.73751,-44.19368,0
-60.5008,15.261543,0
24.812967,-65.55339,0
-79.8185,65.58388,0
-85.14573,55.731815,0
18.198788,-63.604916,0
-6.186687,-95.19463,0
-6.343206,-95.150536,0
-67.446175,-1.119852,0
16.39627,-92.56765,0
-12.079497,67.31025,0
82.79822,-71.34104,0
24.902887,-64.20352,0
29.226477,-91.11333,0
1.2502444,43.998817,0
-113.196724,-13.093372,0
-70.64748,-19.242676,0
-77.08698,44.226574,0
-109.637024,-8.73453,0
-87.77657,22.259926,0
-93.67137,16.663876,0
-55.946884,10.079085,0
-91.4474,21.427856,0
-59.072075,67.46262,0
-61.219517,56.30837,0
-62.433064,-72.88886,0
-62.412586,-72.870834,0
-42.17423,-51.38799,0
-68.52305,-28.368778,0
56.543465,-31.242832,0
64.110596,-17.555464,0
-21.756859,60.995155,0
-96.4816,36.978046,0
59.551624,-20.505629,0
-96.78955,14.3968,0
67.41786,75.2089,0
60.18918,70.17886,0
-53.40931,-7.2131186,0
4.4557915,101.019,0
69.57356,75.49265,0
69.669624,74.50812,0
72.17496,59.918514,0
-64.35193,-36.986946,0
4.965121,97.20177,-1
32.966915,81.4204,0
68.16685,-6.4201303,0
-77.10049,66.852455,0
90.98673,-46.61502,0
-8.775568,-88.22249,0
-79.13106,-31.734272,0
40.8346,3.6206727,0
-74.729744,2.544779,0
85.78515,76.72706,0
49.28705,-3.847226,0
33.053802,-44.134407,0
30.646479,-92.17157,0
60.22501,77.45393,0
-30.07097,-36.718994,0
-77.18371,43.970924,0
-67.02765,91.077644,-1
94.777435,-29.084398,0
72.72011,38.193493,0
-27.124733,49.71476,0
12.493991,-50.34149,0
-97.19535,-18.625055,0
-15.77111,-58.938786,0
-15.413337,89.87474,0
-99.91648,-10.777536,0
-65.225685,-30.328238,0
-67.48741,36.59122,0
76.066246,91.765976,0
-9.2758255,-33.112724,0
51.832195,16.517553,0
-49.114162,51.758022,0
-63.535217,31.864643,0
54.157814,17.821789,0
-64.97096,-24.66226,0
-62.51218,-22.23859,0
-10.398101,66.363556,0
-111.630196,-12.104726,0
-59.026638,36.06803,0
-101.9597,35.121216,0
-26.824682,50.166492,0
-73.59805,13.368038,0
-75.667564,9.346614,0
-29.030575,16.62338,0
-73.860146,50.624187,0
-16.964561,94.72882,0
72.17539,55.05023,0
-104.15182,-19.183304,0
28.606205,-68.552795,0
-3.6256135,105.06038,0
10.130848,-92.745415,0
